Title,Similar products,Similarity
"boAt Rockerz 550 Bluetooth Wireless Over Ear Headphones with Upto 20 Hours Playback, 50MM Drivers, Soft Padded Ear Cushions and Physical Noise Isolation with Mic (Black Symphony)","boAt Rockerz 370 On Ear Bluetooth Headphones with Upto 12 Hours Playtime, Cozy Padded Earcups and Bluetooth v5.0, with Mic (Buoyant Black)",0.11948949491685114
"boAt Bassheads 192 Wired in Ear Earphones Signature Sound, Metallic Buds, Superior Cable & Ergonomic Fit with Mic (Active Black Indi)",boAt Bassheads 100 Wired in Ear Earphones with Mic (Mint Orange),0.09197576822488143
"Gaming Headset K8 with Surround Sound, Premium Wired Over Ear Gaming Headphones with Mic & LED Light, Compatible with PS5, PS4, Switch, Xbox Series X|S, PC, Laptop. (White)","Gaming Headset K8 with Surround Sound, Premium Wired Over Ear Gaming Headphones with Mic & LED Light, Compatible with PS5, PS4, Switch, Xbox Series X|S, PC, Laptop. (White)",inf
"Meyaar Beex Abhinandan + RP-2208 Wired Handsfree Stereo Earphones in-Ear Headphones Bass Earbuds, Headset with Mic (2 Pack| White)",Meyaar Pluss RP-2208 Series Wired Handsfree Stereo Earphones in-Ear Headphones Bass Earbuds (2 Pack| White),0.11036144674685719
Skullcandy Ink'd Wireless in-Earphone with Mic (White/Gray/Gray),Skullcandy Inkd Plus Wired in-Earphone with Mic (Cobalt Blue),0.11362073557619688
"ZEBRONICS Yoga N2 RGB Neckband with 30H Playtime, ENC Mic, 50ms Gaming Mode, Powerful Bass, Voice Assistant, IPX4, Dual Pairing,BT v5.2,Type C Port,Bluetooth Wireless In Ear Earphones with Mic(Yellow)","ZEBRONICS Zeb-Yoga 90 Pro Wireless Bluetooth in Ear Neckband Earphone with Rapid Charge,Dual Pairing,Magnetic earpiece,Splash Proof,Type C Charging with Mic (Grey)",0.072674467764816
Jabra Biz 1100 Duo USB NC Global Wired On Ear Headphone with Mic (Black),Jabra Enterprise Store Evolve2 40 UC Wired On Ear Headphone with Mic (Black),0.09091208601801498
"boAt Rockerz 330ANC Bluetooth Neckband in Ear Earphones with mic, Crystal Bionic Sound Powered by Dirac Opteo, ANC, 13mm Drivers, ASAP Charge, 24H Playback & ENx Tech(Gunmetal Black)","boAt Rockerz 330 Pro in-Ear Bluetooth Neckband with 60HRS Playtime, ASAP Charge, ENx Tech, Signature Sound, BT v5.2, Dual Pairing, IPX5, with Mic (Blazing Yellow)",0.10450527092958799
Skullcandy Indy Evo Truly Wireless Bluetooth in Ear Earbuds with Mic (Black),Skullcandy Indy Evo Truly Wireless Bluetooth in Ear Earbuds with Mic (Deep Red),0.4623459013812933
"Portronics Conch 50 in-Ear Wired Earphone with Mic, 3.5mm Audio Jack(Yellow)","Portronics Conch 50 in-Ear Wired Earphone with Mic, 3.5mm Audio Jack(Dark Blue)",0.6822121916503215
Skullcandy Anti Wired On-Ear Headphone (Royal Navy),"Skullcandy Dime 2 Bluetooth Headset  (Blue, Grey, True Wireless)",0.0488565097221368
"Jabra Evolve2 75 PC Wireless Headset with 8-Microphone Technology - Dual Foam Stereo Headphones with Advanced Active Noise Cancelling, USB-A Bluetooth Adapter and MS Teams-Compatibility - Black","Jabra Evolve2 75 PC Wireless On Ear Headset with 8-Microphone Technology - Dual Foam Stereo Headphones with Adjustable Advanced Active Noise Cancelling, USB-A Bluetooth Adapter - Black",0.2490942333460148
Skullcandy Indy Evo Truly Wireless Bluetooth in Ear Earbuds with Mic (Black),Skullcandy Indy Evo Truly Wireless Bluetooth in Ear Earbuds with Mic (Deep Red),0.4623459013812933
"Logitech H390 Wired On Ear Headset for PC/Laptop, Stereo Headphones with Noise Cancelling Microphone, USB-A, In-Line Controls, Works with Chromebook","Logitech H390 Wired On Ear Headset for PC/Laptop, Stereo Headphones with Noise Cancelling Microphone, USB-A, In-Line Controls, Works with Chromebook",inf
boAt NIRVANAA 1007ANC Wireless Bluetooth Over The Ear Headphone with Mic (Midnight Blue),"boAt Rockerz 510 Super Extra Bass Bluetooth Headset  (Furious blue, On the Ear)",0.07253592533567829
"Meyaar M-11 Pack of 5 Noise Isolating High Bass Headset Wired in-Ear Earphone with Mic (Black + Light Pink + Dark Pink + Light Grey + Dark Green, 5 Pack)",Meyaar M-11 Noise Isolating Wired in-Ear Headphones Earphones with Pure Sound and Powerful Bass with Mic (Dark Pink),0.12262712944673854
Skullcandy Jib Plus Wireless in-Earphone with Mic (Red) (S2JPW-M010),Skullcandy Jib (S2DUY-L676) Wired In Ear Earphone with Mic (Black/Red),0.1950938703753336
Skullcandy Push True Wireless Earbuds (Indigo Blue),Skullcandy MOD True Wireless Earbuds (Light Gray Blue) (S2FYW-P751),0.11122810047205667
"Meyaar SPN UpBeat-1 Earbuds, Wired Headphones with Microphone and Ear Bud Tip Replacements, Universal 3.5 mm Plug for Most Smartphones, Tablets, Noise Isolating, Memory Foam Pads, Deep Bass (Blue)","Meyaar Beex Abhinandan Series Wired Handsfree Stereo Earphones in-Ear Headphones Bass Earbuds, Headset with Mic (2 Pack| White)",0.05858841051580437
"ZEBRONICS Zeb-Thunder PRO On-Ear Wireless Headphone with BTv5.0, Up to 21 Hours Playback, 40mm Drivers with Deep Bass, Wired Mode, USB-C Type Charging(Black+Blue)","ZEBRONICS Zeb-Sound Bomb 1 TWS Earbuds with BT5.0, Up to 12H Playback, Touch Controls, Voice Assistant, Splash Proof with Type C Portable Charging Case (Orange)",0.08797002876583429
Dylect in-Ear Wired Earphone I Stereo Quality Sound I High Bass I in-Built Mic I 1.2m Tangle Free Cable I 3.5mm Aux Port (Black),Dylect in-Ear Wired Earphone I Stereo Quality Sound I High Bass I in-Built Mic I 1.2m Tangle Free Cable I 3.5mm Aux Port (Black),inf
"Meyaar Beex Edition Wired Durable Metal Earphones Earbuds with Microphone & Deep Bass Clear Sound Noise Isolating in Ear Headphones, Stereo Ear Buds for Cell Phones, Laptop, Tablet (Metal Black)",Meyaar Beex Series Earphones with Super Heavy Bass 90%-Noise Isolating Earbuds with Microphone and Game Experience for All Headphone with Carry Case (Black),0.09938272494220392
Skullcandy MOD True Wireless Earbuds (Light Gray Blue) (S2FYW-P751),Skullcandy Push True Wireless Earbuds (Indigo Blue),0.11122810047205667
"Noise Buds VS402 Truly Wireless in Ear Earbuds with 35-Hours of Playtime, Instacharge, Quad Mic with ENC, Hyper Sync, Low Latency, 10mm Driver, Bluetooth v5.3 and Breathing LED Lights (Neon White)","Noise Buds Vs104 Bluetooth Truly Wireless in Ear Earbuds with Mic, 30-Hours of Playtime, Instacharge, 13Mm Driver and Hyper Sync (Mint Green)",0.17707326620516686
Meyaar Alpha-2 Ultralight Weight Wired On Ear Headphones with Mic (Grey Black),Meyaar Beex Wired In Ear Earphone with Mic (Black),0.07815444554390209
Meyaar 2 Pack SP-27 Made in India Headset Wired in-Ear Earphone with Mic (Black + White) (Pack of 2),"Meyaar SP-27 Wired Headset Made in India Headphones, High Bass in-Ear Earphones with Mic (2 Black & 1 White | 3 Pack)",0.18084474676758056
"Meyaar Beex Abhinandan Series HF-61 in-Ear Wired Earphones with mic, Suitable for Android Smartphones (Black)","Meyaar Beex Pack of 3 Abhinandan Series Wired in-Ear Earphones Handsfree with Mic and Tangle-Free Cable Compatible with All Android Smartphones, MP3 Players, Fits All 3.5mm Interface (3 Pack| Black)",0.08178402128585893
PTron Boom One in-Ear Dual-Driver Wired Earphone (Black),"PTron Boom One Wired Headset  (Red, In the Ear)",0.08434916365640677
"Zebronics ZEB-YOGA Wireless Bluetooth Supporting Earphone With Neckband Supports Magnetic Switch Control, Dual Pairing, Call Function, Voice Assistant, Water Resistant & Upto 21hrs* Playback Time (Grey)","ZEBRONICS Zeb Yoga 90 Plus Wireless in-Ear Neckband Earphone Supporting Bluetooth 5.0, Dual Pairing,Type C Charging,10mm Drivers,Metallic Magnetic Earpiece,Call & Media Controls, Splash Proof(Yellow)",0.09090272301758869
Portronics Harmonics Twins S2 Wireless Sports Earbuds Bluetooth 5.0 I Voice Assistant I 20 Hrs Playtime with Case I Type C Charging (Maroon),"Portronics Harmonics Twins 23 Smart TWS Earbuds with Bluetooth 5.0, Upto 14Hrs Total Playtime, Type-C Charging Port & Voice Assistant(Black)",0.10981755374176846
ZEBRONICS Zeb- Sound Bomb S1 Truly Wireless Bluetooth in Ear Earbuds with Mic (Black and Red),"ZEBRONICS Zeb Sound Bomb 6 Bluetooth Headset  (Black, True Wireless)",0.12399127666047878
Skullcandy Chops Buds Flex Wired in Ear Earphones with Mic (Gray),Skullcandy Set Sport Wired In-Earphone with Mic (Vice/Gray/Crimson),0.06726324013147872
Meyaar SPN Series Earbuds Wired Durable Metal Earphones with Microphone with Noise Isolating Earphones Earbuds with Remote & Mic Headset Stereo Headphones for Android & iOS Smartphones - Black,Meyaar SPN SP-04 Wired in-Ear Earphones Wired Headset with Ultra High Bass & Mic (Black),0.0790748379102167
"Portronics Harmonics Z5 Wireless Bluetooth Stereo Headset with 33Hrs Playtime, Double EQ Mode, 14.2 mm Dynamic Drivers, Click Action Buttons(Purple)","Portronics Harmonics Z2 Wireless Bluetooth 5.2 Headset with Mic, ENC Noise Cancelling, Upto 30Hrs Playtime, Fast Charging Type C Neckband, Voice Assistant, & in-line Controls (Red)",0.11924457752269008
"Jabra Talk 65 Mono Bluetooth Wireless in Ear Premium Wireless Single Ear Earphones - with mic Noise Cancelling, Media Streaming and up to 100 Meters Bluetooth Range - Black",Jabra Evolve 65 MS Stereo & Link 360 Bluetooth Wireless Over Ear Headphones with mic Black,0.07984941119420551
"ZEBRONICS Zeb Duke 101 Wireless Headphone with Mic, Supporting Bluetooth 5.0, AUX Input Wired Mode, mSD Card Slot, Dual Pairing, On Ear & 12 hrs Play Back time,FM, Media/Call Controls (Blue)","ZEBRONICS Zeb-DUKE1 Wireless Bluetooth 5.0 Over Ear Headphone with Voice Assistant, AUX Port, Call Function, 34Hrs* Battery Backup, Dual Pairing, Media & Volume Control with mic (Orange with Grey)",0.12803330553883097
"boAt Rockerz 550 Bluetooth Wireless Over Ear Headphones with Mic Upto 20 Hours Playback, 50MM Drivers, Soft Padded Ear Cushions and Physical Noise Isolation (Red)","boAt Rockerz 450 Bluetooth On Ear Headphones with Mic, Upto 15 Hours Playback, 40MM Drivers, Padded Ear Cushions, Integrated Controls and Dual Modes(Luscious Black)",0.1340164759940656
Skullcandy Set Sport Wired In-Earphone with Mic (Vice/Gray/Crimson),Skullcandy Hesh3 Wireless Over-Ear Headphones with Mic (Vice/Gray/Crimson),0.08197283405319836
"Jabra Elite 3 in Ear Wireless Bluetooth Earbuds – Noise Isolating True Wireless Buds with 4 Built-in Microphones for Clear Calls, Rich Bass, Customizable Sound, and Mono Mode - Light Beige","Jabra Elite 85t True Wireless Bluetooth Earbuds, Gold Beige – Advanced Noise-Cancelling Earbuds with Charging Case for Calls & Music – Wireless Earbuds with Superior Sound & Premium Comfort, 12",0.07813601910002176
"boAt Rockerz 370 On Ear Bluetooth Headphones with Upto 12 Hours Playtime, Cozy Padded Earcups and Bluetooth v5.0(Gregarious Green)","boAt Rockerz 550 Bluetooth Wireless Over Ear Headphones with Upto 20 Hours Playback, 50MM Drivers, Soft Padded Ear Cushions and Physical Noise Isolation with Mic (Black Symphony)",0.09011749575915544
"boAt Nirvana 751 ANC Hybrid Active Noise Cancelling Bluetooth Wireless Over Ear Headphones with Up to 65H Playtime, ASAP Charge, Ambient Sound Mode, Immersive Sound, Carry Pouch(Gunmetal Grey)","boAt Nirvana 751 ANC Hybrid Active Noise Cancelling Bluetooth Wireless Over Ear Headphones with Up to 65H Playtime, ASAP Charge, Ambient Sound Mode, Immersive Sound, Carry Pouch(Gunmetal Grey)",inf
"ZEBRONICS Zeb-Buds 40 Wired Stereo Earphone with Deep bass, in-line Microphone for Calling, Gold Plated 3.5mm Connector, 1.2 Meter Durable Cable and Lightweight Design(Black) (Zeb-Buds 40 (Black))","Zebronics Zeb-Buds 10 (Green) In Ear Wired Earphones with Mic, Metallic Design, L Shaped Connector, 13.5mm NdFeb Drivers",0.07834912244508654
Meyaar Beex Wired In Ear Earphone with Mic (Black),Meyaar SPN UpBeat-1 Wired in Ear Earphone with Mic (Black+White),0.08045970661230332
Meyaar M-11 Noise Isolating Wired in-Ear Earphone with Mic (Pink + Grey (2 Pack)),"Meyaar M-11 Pack of 5 Noise Isolating High Bass Headset Wired in-Ear Earphone with Mic (Black + Light Pink + Dark Pink + Light Grey + Dark Green, 5 Pack)",0.11635342290066646
"Noise Flair in-Ear Wireless Bluetooth Smart Neckband Earphone with Touch Controls, 35 Hour Playtime, Environmental Cancellation with mic, Fast Charging (Mist Grey)","Noise Flair Neckband with 35 Hours Playtime, ENC with Dual Mic, 10mm Driver, and IPX5 Bluetooth Headset  (Carbon Black, In the Ear)",0.07042938053772578
"boAt Rockerz 550 Over Ear Bluetooth Headphones with Upto 20 Hours Playback, 50MM Drivers, Soft Padded Ear Cushions and Physical Noise Isolation, Without Mic (Army Green)","boAt Rockerz 450 Bluetooth On Ear Headphones with Mic, Upto 15 Hours Playback, 40MM Drivers, Padded Ear Cushions, Integrated Controls and Dual Modes(Aqua Blue)",0.10887280736090885
"Boult Audio Z40 True Wireless in Ear Earbuds with 60H Playtime, Zen™ ENC Mic, Low Latency Gaming, Type-C Fast Charging, Made in India, 10mm Rich Bass Drivers, IPX5, Bluetooth 5.1 Ear Buds TWS (Blue)","Boult Audio Z20 True Wireless in Ear Earbuds with Zen ENC Mic, 40H Playtime, Type-C Fast Charging, Made in India, 10mm Rich Bass Drivers, Environmental Noise Cancellation, IPX5 Ear Buds TWS (Green)",0.24571543528257747
Meyaar SPN.SP-29 Noise Isolating Ultra High Bass Perfume Headset Wired in-Ear Earphone with Mic (Black + White (2 Pack)),"Meyaar M-11 Pack of 5 Noise Isolating High Bass Headset Wired in-Ear Earphone with Mic (Black + Light Pink + Dark Pink + Light Grey + Dark Green, 5 Pack)",0.09902910347427658
Skullcandy Crusher Over-Ear Bluetooth Headphones with Mic (Black),Skullcandy Grind Bluetooth Truly Wireless in Ear Earbuds with Mic with Voice Control (Black),0.11653307176694452
"Portronics Conch 10 in-Ear Wired Earphone with 3.5mm Jack, Power Audio, Built-in Mic, Tangle Resistant(White)","Portronics Conch 110 in Ear Wired Earphones with Mic, Powerful Audio, 3.5mm Jack, Tangle Resistant 1.2M Cable Length, Wide Compatibility(Red)",0.10764500275945442
"PTron Bassbuds in-Ear True Wireless Bluetooth 5.0 Headphones with Hi-Fi Deep Bass, 20Hrs Playtime with Case, Ergonomic Sweatproof Earbuds, Noise Isolation, Voice Assistance & Built-in Mic - (White)","pTron Bassbuds Vista in Ear True Wireless Bluetooth 5.1 Earbuds with Deep Bass, IPX4 Sweat Resistant, Passive Noise Cancelation, Up to 12Hrs Battery, Voice Assistance with Mic (Black)",0.13770326421069212
"Boult Audio Z25 True Wireless in Ear Earbuds with 32H Playtime, 45ms Low Latency, Type-C Fast Charging (10=150Mins), Made in India, Zen ENC Mic, 13mm Bass Drivers, Bluetooth 5.3 Ear Buds (Blue Moss)","Boult Audio Z40 True Wireless in Ear Earbuds with 60H Playtime, Zen™ ENC Mic, Low Latency Gaming, Type-C Fast Charging, Made in India, 10mm Rich Bass Drivers, IPX5, Bluetooth 5.1 Ear Buds TWS (Blue)",0.1891862585495256
Meyaar M-11 Noise Isolating Wired in-Ear Earphone with Mic (Light Pink + Black + Light Grey (3 Pack)),"Meyaar M-11 Pack of 6 Noise Isolating High Bass Headset Wired in-Ear Earphone with Mic (2Black + Light Pink + Dark Pink + Light Grey + Dark Green, 6 Pack)",0.13021424620667507
"boAt Newly Launched Rockerz 378 Bluetooth Neckband with Spatial Bionic Sound Tuned by THX, Beast™ Mode, ASAP™ Charge, Signature Sound, 25 Hours Playtime & BT v5.1(Active Black)","boAt Rockerz 103 Pro Bluetooth in Ear Neckband with Beast Mode(40ms Low Latency), ENx Tech, ASAP Charge(Fast Charge), Upto 20HRS Playback, Signature Sound, BT v5.3 & IPX4(Mint Pink)",0.07854085929681477
"boAt Rockerz 550 Over Ear Bluetooth Headphones with Upto 20 Hours Playback, 50MM Drivers, Soft Padded Ear Cushions and Physical Noise Isolation, Without Mic (Black)","boAt Rockerz 450 Bluetooth On Ear Headphones with Mic, Upto 15 Hours Playback, 40MM Drivers, Padded Ear Cushions, Integrated Controls and Dual Modes(Luscious Black)",0.11956073707016128
Skullcandy Push Active True Wireless in Ear Earbuds with 44 Hours Total Battery & IP55 Sweat and Water Resistant (Dark Blue Green),"Skullcandy Sesh Evo True Wireless Earbuds with 24 Hours Total Battery+Rapid Charge, IP55 Sweat, Water and Dust Resistant, Solo Bud and Tile Tracking (Bleached Blue)",0.11496519005487778
"Zebronics Zeb-Buds 10 (Black) In Ear Wired Earphones with Mic, Metallic Design, L Shaped Connector, 13.5mm NdFeb Drivers","ZEBRONICS Zeb-Buds C2 in Ear Type C Wired Earphones with Mic, Braided 1.2 Metre Cable, Metallic Design, 10mm Drivers, in Line Mic & Volume Controller (Red)",0.0928516742462735
"Noise Flair Bluetooth Wireless in Ear Earphones with Mic Dual Smart with Touch Controls, 35 Hour Playtime, Environmental Cancellation, Fast Charging (Carbon Black)","Noise Buds Combat with 45 Hours Playtime, Ultra-low Latency(40ms), Quad Mic ENC Gaming Bluetooth Headset  (Shadow grey, True Wireless)",0.07661770746914799
"Portronics Harmonics Z3 Wireless Bluetooth 5.3 Neckband in Ear Earphones with mic, 30Hrs Playtime, Magnetic Latch, IPX5 Water Resistant, Type C Charging Port(Black)","Boult Audio Probass Qcharge Bluetooth Wireless in Ear Earphones with Mic with Fast Charging, 20H Battery Life, Ipx5 Water Resistant Neckband (Blue)",0.07116843931221181
boAt Bassheads 102 Wired in Ear Earphones with Mic (Mint Green),boAt Bassheads 102 in Ear Wired Earphones with Mic(Jazzy Blue),0.3088425583358289
"ZEBRONICS Jumbo LITE with 70 Hours Backup, Bluetooth v5.2 Wireless In Ear Neckband, Fast Charging, ENC Calling, Gaming Mode (Upto 50ms), Voice Assistant, Dual Pairing, Splash Proof, and Type C (Black)","ZEBRONICS Jumbo with 160 H* Playback, ENC, Gaming Mode (Up to 50ms), Fast Charging 10min = 15H*, 1000mAh Built-in Battery, Dual Pairing, Voice Assistant, BT v5.2, Bluetooth Wireless Neckband (Sunset)",0.11249158251686742
"Skullcandy Hesh ANC Wireless Over-Ear Headphones, Active Noise Cancelling, Wireless Charging 22 Hours Battery Life - Mob White","Skullcandy Hesh ANC Wireless Over-Ear Headphones, Active Noise Cancelling, Wireless Charging 22 Hours Battery Life - Mob White",inf
"Zebronics Zeb Yoga 101 (Black) Wireless Neckband Earphone with 10mm Neodymium Driver, Dual Pairing, Magnetic Earpiece and Voice Assistant","ZEBRONICS Zeb Yoga 90 Plus Wireless in-Ear Neckband Earphone Supporting Bluetooth 5.0, Dual Pairing,Type C Charging,10mm Drivers,Metallic Magnetic Earpiece,Call & Media Controls, Splash Proof(Yellow)",0.0951843392307339
"Jabra Evolve2 40 UC Wired Headphones, USB-C, Stereo, Black – Telework Headset for Calls and Music, Enhanced All-Day Comfort, Passive Noise Cancelling Headphones, UC-Optimized with USB-C Connection","Jabra Evolve2 75 PC Wireless On Ear Headset with 8-Microphone Technology - Dual Foam Stereo Headphones with Adjustable Advanced Active Noise Cancelling, USB-A Bluetooth Adapter - Black",0.06123170218684984
Meyaar SPN Wired In Ear Earphone with Mic (Black),Meyaar SPN UpBeat-1 Wired in Ear Earphone with Mic (Blue+Brown),0.096613982922908
"Meyaar SP-88 Wired in-Ear Headset, Earphones with Mic (Pack of 2| Black| White)",Meyaar SP-27 Wired in-Ear Earphone with Mic (Pack of 3 White),0.10710706252719618
"Meyaar SP-27 Wired Headset Made in India Headphones, High Bass in-Ear Earphones with Mic (2 Black & 1 White | 3 Pack)",Meyaar 2 Pack SP-27 Made in India Earphones Wired in-Ear Earphone with Mic (White & Black) (Pack of 2),0.17955240666691324
