product_key,product_link,Title,Actual_Price,Selling_Price,Brand,Model,Colour,Form_Factor,Connectivity_Type
231,https://www.flipkart.com/wings-phantom-540-earbuds-45-hrs-playtime-enc-game-mode-bluetooth-gaming-headset/p/itm1eee4fdfb75fb?pid=ACCGMGX9QUHGRMTV&lid=LSTACCGMGX9QUHGRMTVBJJDRV&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_32&otracker=search&otracker1=search&iid=3576b5c2-3b37-48a0-ba59-19c844e74621.ACCGMGX9QUHGRMTV.SEARCH&ssid=otvdpaikk00000001684390031295&qH=e9698ba16f3a3269,wing phantom 540 earbud with 45 hrs playtime enc game mode bluetooth gaming headset black true wireless,2999.0,1299.0,wing,phantom 540,black,in ear,bluetooth
232,https://www.flipkart.com/portronics-conch-80-ear-wired-headset/p/itme515201528a9d?pid=ACCGD7G355YHEAFA&lid=LSTACCGD7G355YHEAFADVTRZU&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_39&otracker=search&otracker1=search&fm=Search&iid=5853baf6-4605-4157-ab5c-f4cdd898e548.ACCGD7G355YHEAFA.SEARCH&ppt=sp&ppn=sp&ssid=mwwn0wbvog0000001684390003142&qH=e9698ba16f3a3269,portronic conch 80 in ear wire headset black in the ear,599.0,449.0,portronic,conch 80 in ear,black,in ear,wire
233,https://www.flipkart.com/meyaar-gu87-wired-headset/p/itm8663d347d3c0f?pid=ACCFSZGUARZ49Y98&lid=LSTACCFSZGUARZ49Y98KDPWGU&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_29&otracker=search&otracker1=search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCFSZGUARZ49Y98.SEARCH&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar gu87 wire headset white in the ear,999.0,249.0,meyaar,gu87,white,in ear,wire
234,https://www.flipkart.com/meyaar-spn-3-pack-ultra-high-bass-hd-sound-in-ear-headphones-mic-wired-headset/p/itm830dbf49985c2?pid=ACCFZBPVCV9PUHTR&lid=LSTACCFZBPVCV9PUHTRYDQ8VM&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_16&otracker=search&otracker1=search&fm=Search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCFZBPVCV9PUHTR.SEARCH&ppt=sp&ppn=sp&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar spn 3 pack ultra high bass hd sound inear headphone with mic wire headset white in the ear,1299.0,299.0,meyaar,spn 3 pack ultra high bass hd sound inear headphone with mic,white,in ear,wire
235,https://www.flipkart.com/wings-phantom-205-neck-band-touch-controls-bluetooth-gaming-headset/p/itmd6f9da6888424?pid=ACCGDQ6SRKYFCV7C&lid=LSTACCGDQ6SRKYFCV7CDXQTQ3&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_37&otracker=search&otracker1=search&iid=3576b5c2-3b37-48a0-ba59-19c844e74621.ACCGDQ6SRKYFCV7C.SEARCH&ssid=otvdpaikk00000001684390031295&qH=e9698ba16f3a3269,wing phantom 205 neck band with touch control bluetooth gaming headset teal in the ear,2999.0,899.0,wing,phantom 205 neck band with touch control,teal,in ear,bluetooth
236,https://www.flipkart.com/wings-phantom-wireless-earbuds-50ms-low-latency-game-mode-5-3-bluetooth-gaming-headset/p/itmadd2903cac65c?pid=ACCGFXEH8FQUESTV&lid=LSTACCGFXEH8FQUESTVIXQYWX&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_25&otracker=search&otracker1=search&iid=3576b5c2-3b37-48a0-ba59-19c844e74621.ACCGFXEH8FQUESTV.SEARCH&ssid=otvdpaikk00000001684390031295&qH=e9698ba16f3a3269,wing phantom wireless earbud with 50ms low latency game mode 53 bluetooth gaming headset grey true wireless,4999.0,1199.0,wing,wlphantomgrey,grey,in ear,bluetooth
237,https://www.flipkart.com/sony-ex14ap-wired-headset/p/itm184e58cc42871?pid=ACCEWH82VYCDUHHH&lid=LSTACCEWH82VYCDUHHH50DUJ3&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_2&otracker=search&otracker1=search&fm=Search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCEWH82VYCDUHHH.SEARCH&ppt=sp&ppn=sp&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony ex14ap wire headset black in the ear,1290.0,699.0,sony,mdrex14ap,black,in ear,wire
238,https://www.flipkart.com/sony-wh-1000xm4-bluetooth-headset/p/itm2517d207c4dd5?pid=ACCGCVGXYWHPQJGU&lid=LSTACCGCVGXYWHPQJGUUBYCVK&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_29&otracker=search&otracker1=search&fm=Search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCGCVGXYWHPQJGU.SEARCH&ppt=sp&ppn=sp&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony wh1000xm4 bluetooth headset silver on the ear,29990.0,22990.0,sony,wh1000xm4,silver,on ear,bluetooth
239,https://www.flipkart.com/portronics-harmonics-z4-wireless-stereo-neckband-bluetooth-headset/p/itm6e1a0614c35d8?pid=ACCGKZRGD2GHX9E8&lid=LSTACCGKZRGD2GHX9E8OICVBW&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_14&otracker=search&otracker1=search&fm=Search&iid=5853baf6-4605-4157-ab5c-f4cdd898e548.ACCGKZRGD2GHX9E8.SEARCH&ppt=sp&ppn=sp&ssid=mwwn0wbvog0000001684390003142&qH=e9698ba16f3a3269,portronic harmonics z4 wireless stereo neckband bluetooth headset black in the ear,2499.0,749.0,portronic,harmonic z4 wireless stereo neckband,black,in ear,bluetooth
240,https://www.flipkart.com/portronics-harmonics-z3-wireless-stereo-neckband-bluetooth-headset/p/itm935f74e4652c7?pid=ACCGH625BWGX47QY&lid=LSTACCGH625BWGX47QYFUJ9I0&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_10&otracker=search&otracker1=search&iid=5853baf6-4605-4157-ab5c-f4cdd898e548.ACCGH625BWGX47QY.SEARCH&ssid=mwwn0wbvog0000001684390003142&qH=e9698ba16f3a3269,portronic harmonic z3 wireless stereo neckband bluetooth headset grey in the ear,1999.0,699.0,portronic,harmonic z3 wireless stereo neckband,grey,in ear,bluetooth
241,https://www.flipkart.com/ptron-basspods-p481-60hrs-playtime-deep-bass-enc-stereo-calls-bluetooth-headset/p/itm20995ab6d6d2c?pid=ACCGHNRF4WPVH9JP&lid=LSTACCGHNRF4WPVH9JPRL6HZV&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_5&otracker=search&otracker1=search&iid=4eb3528d-b3ef-42dc-b62b-b07ce3beeaa8.ACCGHNRF4WPVH9JP.SEARCH&ssid=jwmmfl1nps0000001684390059829&qH=e9698ba16f3a3269,ptron basspod p481 60hrs playtime deep bass enc stereo call bluetooth headset black in the ear,3199.0,999.0,ptron,basspod p481,black,in ear,bluetooth
242,https://www.flipkart.com/meyaar-best-quality-earphone-high-bass-wired-headset/p/itmfc1d805255e11?pid=ACCFZ95DZA7DQ4WF&lid=LSTACCFZ95DZA7DQ4WFICLCKQ&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_38&otracker=search&otracker1=search&fm=Search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCFZ95DZA7DQ4WF.SEARCH&ppt=sp&ppn=sp&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar good quality earphone with high bass wire headset white in the ear,999.0,259.0,meyaar,good quality earphone with high bass,white,in ear,wire
243,https://www.flipkart.com/meyaar-pack-2-headset-hd-sound-in-ear-earphones-mic-wired/p/itm4242013b2a05e?pid=ACCFZBRX3H5NAYAV&lid=LSTACCFZBRX3H5NAYAVXZEHNG&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_18&otracker=search&otracker1=search&fm=Search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCFZBRX3H5NAYAV.SEARCH&ppt=sp&ppn=sp&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar pack of 2 headset hd sound inear earphone with mic wire headset white in the ear,999.0,249.0,meyaar,pack of 2 headset hd sound inear earphone with mic,white,in ear,wire
244,https://www.flipkart.com/zebronics-8-bit-gaming-headphone-wired-headset/p/itm701fd40cd608f?pid=ACCF5TDPRPJYZJDR&lid=LSTACCF5TDPRPJYZJDRAPZCNJ&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_8&otracker=search&otracker1=search&iid=c4b2f014-7a4d-4694-b934-abdb17c9d797.ACCF5TDPRPJYZJDR.SEARCH&ssid=ofoxn8uy8w0000001684389996846&qH=e9698ba16f3a3269,zebronic 8 bit gaming headphone wire gaming headset black on the ear,1999.0,949.0,zebronic,8 bit gaming headphone,black,on ear,wire
245,https://www.flipkart.com/portronics-ear-2-wired-headset/p/itme656fd415fe60?pid=ACCG6GAFCJZ4EX3Z&lid=LSTACCG6GAFCJZ4EX3ZEKAGOS&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_24&otracker=search&otracker1=search&iid=5853baf6-4605-4157-ab5c-f4cdd898e548.ACCG6GAFCJZ4EX3Z.SEARCH&ssid=mwwn0wbvog0000001684390003142&qH=e9698ba16f3a3269,portronic ear 2 wire headset black in the ear,599.0,329.0,portronic,ear 2,black,in ear,wire
246,https://www.flipkart.com/sony-xb450ap-wired-headset/p/itm074e1ee56d97f?pid=ACCE4BFW7RYHHKXR&lid=LSTACCE4BFW7RYHHKXRWQYHCG&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_25&otracker=search&otracker1=search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCE4BFW7RYHHKXR.SEARCH&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony xb450ap wire headset black on the ear,2490.0,2099.0,sony,mdrxb450ap,black,on ear,wire
247,https://www.flipkart.com/boat-rockerz-510-super-extra-bass-bluetooth-headset/p/itmd51d950ce652e?pid=ACCF5GXGMMVPDQVD&lid=LSTACCF5GXGMMVPDQVDJZVEDT&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_24&otracker=search&otracker1=search&iid=en_fhLeiIhvMktXQdjnUHoSFxBS78Bn1T9HNR6R%2FQzE9GIWzXs0Ep%2FA5cdIJr4uJ3BwoKhEPBDnySCIEYLLUCMQwg%3D%3D&ssid=re6hens5wg0000001684389993092&qH=e9698ba16f3a3269,boat rockerz 510 super extra bass bluetooth headset molten orange on the ear,3490.0,1099.0,boat,rockerz 510 rockerz 518,molten orange,on ear,bluetooth
248,https://www.flipkart.com/sony-mdr-as210-open-ear-active-sports-headphones/p/itm1c73e6132932f?pid=ACCEMGPPMGXK2CMM&lid=LSTACCEMGPPMGXK2CMMZIK3VH&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_39&otracker=search&otracker1=search&fm=Search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCEMGPPMGXK2CMM.SEARCH&ppt=sp&ppn=sp&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony mdras210 openear active sport headphone blue,790.0,649.0,sony,mdras210,blue,in ear,wire
249,https://www.flipkart.com/portronics-harmonics-y1-auto-enc-upto-40-hours-playtime-bluetooth-headset/p/itm438b5feae6e24?pid=ACCGM3NVZVAAF8N8&lid=LSTACCGM3NVZVAAF8N894N9IC&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_25&otracker=search&otracker1=search&iid=5853baf6-4605-4157-ab5c-f4cdd898e548.ACCGM3NVZVAAF8N8.SEARCH&ssid=mwwn0wbvog0000001684390003142&qH=e9698ba16f3a3269,portronic harmonics y1 with auto enc upto 40 hour playtime bluetooth headset black in the ear,2499.0,1149.0,portronic,harmonic y1 with auto enc upto 40 hour playtime,black,in ear,bluetooth
250,https://www.flipkart.com/wings-vader-200-wired-gaming-headset/p/itm14b745cff08ee?pid=ACCGBYTGHJSHFNTH&lid=LSTACCGBYTGHJSHFNTHPALMD4&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_16&otracker=search&otracker1=search&iid=3576b5c2-3b37-48a0-ba59-19c844e74621.ACCGBYTGHJSHFNTH.SEARCH&ssid=otvdpaikk00000001684390031295&qH=e9698ba16f3a3269,wing vader 200 wire gaming headset black on the ear,2199.0,1299.0,wing,vader 200,black,on ear,wire
251,https://www.flipkart.com/sony-ex15ap-wired-without-mic-headset/p/itmeba7d70a5a336?pid=ACCEEQZDWJCPTEEZ&lid=LSTACCEEQZDWJCPTEEZNXXUIW&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_21&otracker=search&otracker1=search&fm=Search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCEEQZDWJCPTEEZ.SEARCH&ppt=sp&ppn=sp&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony ex15ap wire without mic headset black in the ear,890.0,779.0,sony,mdr ex15ap,black,in ear,wire
252,https://www.flipkart.com/ptron-bassbuds-epic-earbuds-game-mode-40ms-latency-35h-playtime-touch-control-bluetooth-headset/p/itm587ef67a314ae?pid=ACCGH5Z9QWFAE8RY&lid=LSTACCGH5Z9QWFAE8RY8D1DQ4&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_4&otracker=search&otracker1=search&iid=4eb3528d-b3ef-42dc-b62b-b07ce3beeaa8.ACCGH5Z9QWFAE8RY.SEARCH&ssid=jwmmfl1nps0000001684390059829&qH=e9698ba16f3a3269,ptron bassbuds epic earbud with game mode 40ms latency 35h playtime touch control bluetooth headset black in the ear,3199.0,999.0,ptron,bassbud epic,black,in ear,bluetooth
253,https://www.flipkart.com/sony-wi-xb400-extra-bass-wireless-stereo-headset-bluetooth/p/itmcebeb325bd756?pid=ACCFKSCG4AXHZHZ3&lid=LSTACCFKSCG4AXHZHZ3GS0QTK&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_7&otracker=search&otracker1=search&fm=Search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCFKSCG4AXHZHZ3.SEARCH&ppt=sp&ppn=sp&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony wixb400 extra bass wireless stereo headset bluetooth headset black in the ear,4990.0,2499.0,sony,wixb400,black,in ear,bluetooth
254,https://www.flipkart.com/ptron-bassbud-jade-bluetooth-gaming-headset/p/itm151d3d864f0a7?pid=ACCGHEYDU8X37MWA&lid=LSTACCGHEYDU8X37MWAGC2FBH&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_40&otracker=search&otracker1=search&iid=4eb3528d-b3ef-42dc-b62b-b07ce3beeaa8.ACCGHEYDU8X37MWA.SEARCH&ssid=jwmmfl1nps0000001684390059829&qH=e9698ba16f3a3269,ptron bassbud jade bluetooth gaming headset black true wireless,3699.0,1295.0,ptron,bassbud jade,black,in ear,bluetooth
255,https://www.flipkart.com/sony-wh-ch510-35-hrs-battery-life-google-assistant-enabled-bluetooth-headset/p/itm9ae0f115c1fa5?pid=ACCFKYCBAETWPBZX&lid=LSTACCFKYCBAETWPBZXWKEHLT&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_6&otracker=search&otracker1=search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCFKYCBAETWPBZX.SEARCH&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony whch510 with 35 hrs of battery life google assistant enable bluetooth headset black on the ear,4990.0,2490.0,sony,whch510,black,on ear,bluetooth
256,https://www.flipkart.com/zebronics-zeb-yoga-n1-wireless-earphones-enc-gaming-mode-up-20h-playback-bluetooth-headset/p/itm73380e631d3e0?pid=ACCGHM8CU6E3337G&lid=LSTACCGHM8CU6E3337GS2934L&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_16&otracker=search&otracker1=search&iid=c4b2f014-7a4d-4694-b934-abdb17c9d797.ACCGHM8CU6E3337G.SEARCH&ssid=ofoxn8uy8w0000001684389996846&qH=e9698ba16f3a3269,zebronic zebyoga n1 wireless earphone with enc gaming mode up to 20h playback bluetooth gaming headset blue in the ear,2999.0,1099.0,zebronic,zebyoga n1 wireless earphone with enc gaming mode up to 20h playback,blue,in ear,bluetooth
257,https://www.flipkart.com/sony-ex14ap-wired-headset/p/itm184e58cc42871?pid=ACCEWH82VYCDUHHH&lid=LSTACCEWH82VYCDUHHH50DUJ3&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_2&otracker=search&otracker1=search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCEWH82VYCDUHHH.SEARCH&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony ex14ap wire headset black in the ear,1290.0,699.0,sony,mdrex14ap,black,in ear,wire
258,https://www.flipkart.com/portronics-ear-2-wired-headset/p/itme656fd415fe60?pid=ACCG6GAFCJZ4EX3Z&lid=LSTACCG6GAFCJZ4EX3ZEKAGOS&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_24&otracker=search&otracker1=search&fm=Search&iid=5853baf6-4605-4157-ab5c-f4cdd898e548.ACCG6GAFCJZ4EX3Z.SEARCH&ppt=sp&ppn=sp&ssid=mwwn0wbvog0000001684390003142&qH=e9698ba16f3a3269,portronic ear 2 wire headset black in the ear,599.0,329.0,portronic,ear 2,black,in ear,wire
259,https://www.flipkart.com/sony-ex255ap-wired-headset/p/itm6918ffbba1386?pid=ACCEVAEWHAGE5ZPE&lid=LSTACCEVAEWHAGE5ZPEVRRNGN&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_40&otracker=search&otracker1=search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCEVAEWHAGE5ZPE.SEARCH&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony ex255ap wire headset blue in the ear,1990.0,1699.0,sony,mdrex255ap,blue,in ear,wire
260,https://www.flipkart.com/portronics-harmonics-rwins-s3-smart-tws-bluetooth-5-2-earbuds-20-hrs-playtime-headset/p/itmf56cf8bad6a6a?pid=ACCGJPXEQGPRSWPY&lid=LSTACCGJPXEQGPRSWPYXXOQZR&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_21&otracker=search&otracker1=search&fm=Search&iid=5853baf6-4605-4157-ab5c-f4cdd898e548.ACCGJPXEQGPRSWPY.SEARCH&ppt=sp&ppn=sp&ssid=mwwn0wbvog0000001684390003142&qH=e9698ba16f3a3269,portronic harmonics rwin s3 smart tws bluetooth 52 earbud with 20 hrs playtime bluetooth headset black in the ear,1999.0,1299.0,portronic,harmonic rwin s3 smart tws bluetooth 52 earbud with 20 hrs playtime,black,in ear,bluetooth
261,https://www.flipkart.com/zebronics-zeb-bang-bluetooth-headset/p/itm70ce14496635b?pid=ACCFNKJYHNHABFCD&lid=LSTACCFNKJYHNHABFCDC0543W&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_23&otracker=search&otracker1=search&iid=c4b2f014-7a4d-4694-b934-abdb17c9d797.ACCFNKJYHNHABFCD.SEARCH&ssid=ofoxn8uy8w0000001684389996846&qH=e9698ba16f3a3269,zebronic zebbang bluetooth headset green on the ear,1799.0,999.0,zebronic,zebbang,green,on ear,bluetooth
262,https://www.flipkart.com/ptron-tangent-beats-wireless-neckband-bluetooth-headset/p/itm353d2a53e7a00?pid=ACCGFYPZGCGRUHRY&lid=LSTACCGFYPZGCGRUHRYROIX4D&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_32&otracker=search&otracker1=search&iid=4eb3528d-b3ef-42dc-b62b-b07ce3beeaa8.ACCGFYPZGCGRUHRY.SEARCH&ssid=jwmmfl1nps0000001684390059829&qH=e9698ba16f3a3269,ptron tangent beat wireless neckband bluetooth headset black in the ear,2499.0,1099.0,ptron,tangent beat wireless neckband,black,in ear,bluetooth
263,https://www.flipkart.com/zebronics-zeb-blitz-dolby-atmos-7-1-surround-sound-bluetooth-gaming-headset/p/itma5317e8e75586?pid=ACCGAPP994NDWNJG&lid=LSTACCGAPP994NDWNJGP6V5MR&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_34&otracker=search&otracker1=search&iid=c4b2f014-7a4d-4694-b934-abdb17c9d797.ACCGAPP994NDWNJG.SEARCH&ssid=ofoxn8uy8w0000001684389996846&qH=e9698ba16f3a3269,zebronic zebblitz with dolby atmo with 71 surround sound bluetooth gaming headset white on the ear,5999.0,2399.0,zebronic,zebblitz,white,on ear,bluetooth
264,https://www.flipkart.com/zebronics-zeb-bro-headset-mic-wired/p/itmc0990cd35ab78?pid=ACCFP4UADXTMYBXK&lid=LSTACCFP4UADXTMYBXKKAPSRR&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_3&otracker=search&otracker1=search&iid=c4b2f014-7a4d-4694-b934-abdb17c9d797.ACCFP4UADXTMYBXK.SEARCH&ssid=ofoxn8uy8w0000001684389996846&qH=e9698ba16f3a3269,zebronic zebbro headset with mic wire headset white in the ear,399.0,277.0,zebronic,zebbro headset with mic,white,in ear,wire
265,https://www.flipkart.com/meyaar-musical-life-ultra-high-bass-earphones-wired-headset/p/itma5fe68a39bd0e?pid=ACCFUGCDVARRTXGR&lid=LSTACCFUGCDVARRTXGR5R7HRO&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_5&otracker=search&otracker1=search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCFUGCDVARRTXGR.SEARCH&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar musical life with ultra high bass earphone wire headset black in the ear,999.0,199.0,meyaar,musical life with ultra high bass earphone,black,in ear,wire
266,https://www.flipkart.com/boat-rockerz-333-pro-60-hours-battery-bluetooth-headset/p/itmaafd80f14ec84?pid=ACCG8MXCNFYU9HHH&lid=LSTACCG8MXCNFYU9HHHG0VAZO&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_36&otracker=search&otracker1=search&iid=en_fhLeiIhvMktXQdjnUHoSFxBS78Bn1T9HNR6R%2FQzE9GL93N4arYUuhp6YLBFN99NMyX%2BZHeWYtJ24TqeTtFFC0g%3D%3D&ssid=re6hens5wg0000001684389993092&qH=e9698ba16f3a3269,boat rockerz 333 pro with 60 hour battery bluetooth headset active black in the ear,2990.0,1799.0,boat,rockerz 333 pro with 60 hour battery,active black,in ear,bluetooth
267,https://www.flipkart.com/portronics-ear-1-wired-headset/p/itmc622fdda0e55e?pid=ACCG6HNNQXGVX2RV&lid=LSTACCG6HNNQXGVX2RVTBCQ5M&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_18&otracker=search&otracker1=search&iid=5853baf6-4605-4157-ab5c-f4cdd898e548.ACCG6HNNQXGVX2RV.SEARCH&ssid=mwwn0wbvog0000001684390003142&qH=e9698ba16f3a3269,portronic ear 1 wire headset black in the ear,599.0,339.0,portronic,ear 1,black,in ear,wire
268,https://www.flipkart.com/meyaar-beex-metal-in-ear-headset-earphones-mic-android-ios-wired/p/itm7ea1a7bbf028b?pid=ACCFUQX8DHC8RWE8&lid=LSTACCFUQX8DHC8RWE8WZT0PX&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_34&otracker=search&otracker1=search&fm=Search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCFUQX8DHC8RWE8.SEARCH&ppt=sp&ppn=sp&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar beex metal inear headset earphone with mic for android io wire headset white in the ear,799.0,229.0,meyaar,beex metal inear headset earphone with mic for android io,white,in ear,wire
269,https://www.flipkart.com/boat-airdopes-131-pro-11mm-drivers-45hrs-playback-asap-charge-quad-mic-enx-bluetooth-headset/p/itmb8dea5750714c?pid=ACCGDQMA9QHE6D5C&lid=LSTACCGDQMA9QHE6D5CDPMA74&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_5&otracker=search&otracker1=search&iid=d5a3ae87-0897-4a79-9bb8-54f0edc1114f.ACCGDQMA9QHE6D5C.SEARCH&ssid=re6hens5wg0000001684389993092&qH=e9698ba16f3a3269,boat airdope 131 pro with 11 mm drivers45hrs playbackasap charge quad mic enx bluetooth headset active black dark grey in the ear,2990.0,1099.0,boat,airdopes 131 pro,active black dark grey,in ear,bluetooth
270,https://www.flipkart.com/portronics-harmonics-twins-s4-smart-tws-earbuds-bluetooth-headset/p/itm61ae2cdd4e8cc?pid=ACCGH2RRZDZRGCYZ&lid=LSTACCGH2RRZDZRGCYZOSB0XG&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_9&otracker=search&otracker1=search&iid=5853baf6-4605-4157-ab5c-f4cdd898e548.ACCGH2RRZDZRGCYZ.SEARCH&ssid=mwwn0wbvog0000001684390003142&qH=e9698ba16f3a3269,portronic harmonics twin s4 smart tws earbuds bluetooth headset black in the ear,3499.0,899.0,portronic,harmonic twin s4 smart tws earbuds,black,in ear,bluetooth
271,https://www.flipkart.com/ptron-bassbuds-indie-bluetooth-headset/p/itm0250816737411?pid=ACCGMFNWR9KFREAN&lid=LSTACCGMFNWR9KFREANTHRKHV&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_20&otracker=search&otracker1=search&iid=4eb3528d-b3ef-42dc-b62b-b07ce3beeaa8.ACCGMFNWR9KFREAN.SEARCH&ssid=jwmmfl1nps0000001684390059829&qH=e9698ba16f3a3269,ptron bassbuds indie bluetooth headset red black true wireless,2499.0,799.0,ptron,bassbuds indie,red black,in ear,bluetooth
272,https://www.flipkart.com/sony-wh-ch520-50-hrs-playtime-dsee-upscale-multipoint-connection-dual-pairing-bluetooth-headset/p/itm064cf3dcf3b5c?pid=ACCGZ4MAKQZWQDRJ&lid=LSTACCGZ4MAKQZWQDRJNUGFL1&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_11&otracker=search&otracker1=search&fm=Search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCGZ4MAKQZWQDRJ.SEARCH&ppt=sp&ppn=sp&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony whch520 with 50 hrs playtime dsee upscale multipoint connectiondual pair bluetooth headset black on the ear,5990.0,4490.0,sony,whch520bz,black,on ear,bluetooth
273,https://www.flipkart.com/wings-phantom-205-neckband-touch-controls-bluetooth-5-3-gaming-headset/p/itm0e7d3e30eb7ec?pid=ACCGDQ6SJFD8CAKF&lid=LSTACCGDQ6SJFD8CAKF8AV8IY&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_10&otracker=search&otracker1=search&iid=3576b5c2-3b37-48a0-ba59-19c844e74621.ACCGDQ6SJFD8CAKF.SEARCH&ssid=otvdpaikk00000001684390031295&qH=e9698ba16f3a3269,wing phantom 205 neckband with touch control bluetooth 53 bluetooth gaming headset black in the ear,2999.0,899.0,wing,wlphantom205blk phantom 205 neck band,black,in ear,bluetooth
